descriptions,General,User,admin
,General,DateTime,11/28/2025 6:27:56 PM
,General,Origin,"Software revision: App_ASM_Traffic_FinalwithFaultInjection.sdf, App_ASM_Traffic_FinalwithFaultInjection.rta\nVariable description: App_ASM_Traffic_FinalwithFaultInjection.sdf\n    Platform / Device: Platform [SCALEXIO Platform, assigned to 'SCALEXIO']\nControlDesk version: 7.5"
,General,Description,
,Recording,StartCondition,None (Immediate Recording)
,Recording,StopCondition,None
,Measurement,XAxisOffset,0
,Measurement,Length,90.81159868
,Measurement,StartTimestamp,1301.952999
,Measurement,StopTimestamp,1392.764598
,MDF,Department,
,MDF,Project,
,MDF,MeasurementObject,

trace_size,9082
trace_types,4,4,4,4,4,4
trace_names,,Out1,Out1,Out1,Out1,Out1
trace_units,,,,,,
devices,Platform,Platform,Platform,Platform,Platform,Platform
raster,Periodic Task 1,Periodic Task 1,Periodic Task 1,Periodic Task 1,Periodic Task 1,Periodic Task 1
description,,,,,,
displayidentifier,,,,,,
path,,Model Root/VehicleDynamics/Plant/UserInterface/DISP_Plant/Accelerations/a_x_Vehicle_CoG[m|s2],Model Root/VehicleDynamics/Plant/UserInterface/DISP_Plant/Accelerations/a_y_Vehicle_CoG[m|s2],Model Root/VehicleDynamics/Plant/UserInterface/DISP_Plant/Accelerations/a_z_Vehicle_CoG[m|s2],Model Root/VehicleDynamics/Plant/UserInterface/DISP_Plant/Steering/Angle_SteeringWheel[deg],Model Root/Driver/Plant/UserInterface/DISP_Plant/v_Vehicle[km|h]
flags,,0,0,0,0,0
min,,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity
max,,Infinity,Infinity,Infinity,Infinity,Infinity
minWeak,,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity
maxWeak,,Infinity,Infinity,Infinity,Infinity,Infinity
trace_values,0,4.3325629800365935,7.0364759388288923e-11,-0.1145624930536433,1.122520388122979e-08,20.21070620160209
,0.0099793863539616723,4.3140443443258469,7.0254953057757058e-11,-0.11033107882266932,1.106131123742542e-08,20.366386097855845
,0.019999972924779286,4.2956166114321093,7.0176953412903955e-11,-0.10564431227979458,1.0897729268002923e-08,20.521401342546426
,0.029979869286989924,4.2772668349960119,7.0101226064030545e-11,-0.10048897927896147,1.0734523506908297e-08,20.675755492837308
